link,rounds,win,team1_rank,team1_form_avg_latest,team1_form_range_latest,team1_form_sd_latest,team1_form_avg_event,team1_form_range_event,team1_form_sd_event,team1_win_round_percent,team1_win_ct,team1_win_t,team1_win_percent_map,team1_win_pistol_rounds,team1_lost_in_wins,team1_won_in_losses,team2_rank,team2_form_avg_latest,team2_form_range_latest,team2_form_sd_latest,team2_form_avg_event,team2_form_range_event,team2_form_sd_event,team2_win_round_percent,team2_win_ct,team2_win_t,team2_win_percent_map,team2_win_pistol_rounds,team2_lost_in_wins,team2_won_in_losses
https://www.hltv.org/matches/2342712/gambit-youngsters-vs-nordavind-eden-arena-malta-vibes-cup-1,0.92,2,31,1.084,0.30000000000000004,0.1324009063413087,1.1760000000000002,0.47,0.18036074961032955,54.7,49.82,50.18,68.4,68.4,10.25,10.67,41,1.04,0.07000000000000006,0.02738612787525833,1.148,0.41000000000000014,0.148222805262888,49.8,57.01,42.99,37.5,56.2,7.33,11.8
https://www.hltv.org/matches/2342422/geng-vs-liquid-cs-summit-6-north-america,0.5625,1,18,1.006,0.16000000000000006,0.06985699678629195,1.06,0.24,0.10416333327999826,49.3,54.21,45.79,37.5,56.2,9.0,11.8,10,1.0539999999999998,0.2399999999999999,0.09736529155710462,1.0139999999999998,0.19000000000000009,0.07266360849833982,49.0,52.34,47.66,50.0,45.0,11.0,10.0
https://www.hltv.org/matches/2342748/saw-vs-nordavind-eden-arena-malta-vibes-cup-1,0.875,2,43,1.08,0.15999999999999992,0.06595452979136457,1.068,0.17999999999999994,0.0729383301152419,51.3,49.38,50.62,53.8,50.0,9.17,8.2,41,1.046,0.07000000000000006,0.02880972058177589,1.182,0.28,0.10473776778220932,50.2,56.06,43.94,44.4,55.6,11.25,11.8
https://www.hltv.org/matches/2342815/endpoint-vs-alternate-attax-nine-to-five-1,0.75,12,36,1.0759999999999998,0.18999999999999995,0.07536577472566706,1.0759999999999998,0.18999999999999995,0.07536577472566706,53.4,44.76,55.24,67.9,50.0,11.81,10.33,39,1.116,0.17999999999999994,0.06841052550594827,1.134,0.22,0.0801872807869178,59.0,51.12,48.88,82.8,41.4,9.76,10.25
https://www.hltv.org/matches/2343159/renegades-vs-order-dreamhack-open-summer-2020-oceania,0.8947368421052632,1,61,1.1159999999999999,0.30000000000000004,0.14518953130305232,1.188,0.3999999999999999,0.1608415369237685,60.5,41.3,58.7,66.7,33.3,4.0,14.0,66,1.178,0.22,0.08584870412533901,1.214,0.17999999999999994,0.07924645102463579,60.4,48.28,51.72,75.0,75.0,7.5,0.0
https://www.hltv.org/matches/2343131/big-vs-endpoint-dreamhack-open-summer-2020-europe,0.8125,2,1,1.124,0.16999999999999993,0.07503332592921623,1.124,0.16999999999999993,0.07503332592921623,54.9,43.75,56.25,66.7,50.0,9.5,13.0,42,1.062,0.17999999999999994,0.07563068160475611,1.062,0.17999999999999994,0.07563068160475611,52.4,45.63,54.37,64.3,50.0,12.0,10.0
https://www.hltv.org/matches/2343127/avez-vs-dignitas-eden-arena-malta-vibes-cup-6,0.9090909090909092,2,52,1.0459999999999998,0.2899999999999999,0.103101891350256,1.0699999999999998,0.41,0.16355427233796124,54.1,50.36,49.64,61.1,38.9,11.5,11.5,54,0.994,0.16000000000000006,0.06913754406977446,1.152,0.21,0.0785493475466219,52.9,51.85,48.15,50.0,100.0,0.0,11.0
https://www.hltv.org/matches/2343280/ago-vs-havu-funspark-ulti-2020-europe-qualifier,0.5625,1,38,1.0979999999999999,0.28,0.10034938963441682,1.414,0.87,0.3628084894265844,57.0,46.72,53.28,81.2,62.5,9.56,15.0,48,1.014,0.2699999999999999,0.09813256340277672,1.156,0.4500000000000001,0.20476816158768435,41.4,40.28,59.72,28.6,28.6,9.5,8.0
https://www.hltv.org/matches/2343139/complexity-vs-heroic-dreamhack-open-summer-2020-europe,0.25,1,9,1.128,0.31000000000000005,0.11122050170719426,1.116,0.38,0.16133815419794534,50.9,52.21,47.79,60.0,55.0,11.17,9.25,19,1.108,0.1399999999999999,0.052153619241621145,1.094,0.25,0.08933084573650918,59.6,52.17,47.83,75.0,56.2,7.67,9.5
https://www.hltv.org/matches/2343154/furia-vs-liquid-dreamhack-open-summer-2020-north-america,0.6875,2,8,1.114,0.16999999999999993,0.0702139587261678,1.198,0.2,0.08786353054595519,54.9,39.07,60.93,63.6,45.5,9.17,9.75,10,1.136,0.3400000000000001,0.128763348822559,1.2419999999999998,0.23,0.08757853618324525,51.1,46.15,53.85,57.1,50.0,9.75,9.5
https://www.hltv.org/matches/2343386/big-vs-nip-esl-one-cologne-2020-europe,0.3125,1,1,1.1159999999999999,0.15999999999999992,0.07503332592921623,0.9420000000000001,0.53,0.2098094373473224,53.4,44.14,55.86,62.5,50.0,9.8,12.5,13,1.034,0.14000000000000012,0.06503845016603646,1.0239999999999998,0.43,0.18283872675120005,46.3,54.55,45.45,28.6,71.4,6.0,11.2
https://www.hltv.org/matches/2344618/nip-vs-sprout-dreamhack-open-fall-2020,0.8125,2,16,1.028,0.14000000000000012,0.054037024344425234,1.028,0.14000000000000012,0.054037024344425234,23.8,40.0,60.0,0.0,50.0,0.0,5.0,18,1.006,0.5599999999999999,0.2262299714891906,1.006,0.5599999999999999,0.2262299714891906,54.1,40.62,59.38,75.0,66.7,13.17,12.0
https://www.hltv.org/matches/2344619/godsent-vs-saw-dreamhack-open-fall-2020,0.5625,1,21,1.056,0.31999999999999995,0.12116104984688768,1.056,0.31999999999999995,0.12116104984688768,48.8,51.81,48.19,33.3,66.7,11.5,12.0,39,1.0759999999999998,0.10999999999999988,0.042190046219457926,1.0759999999999998,0.10999999999999988,0.042190046219457926,54.5,46.02,53.98,68.4,60.5,10.89,12.5
https://www.hltv.org/matches/2344624/astralis-vs-heroic-dreamhack-open-fall-2020,0.8571428571428571,1,1,1.1079999999999999,0.10999999999999988,0.04086563348340508,1.1079999999999999,0.10999999999999988,0.04086563348340508,48.5,50.0,50.0,50.0,50.0,9.5,8.0,2,1.0659999999999998,0.14000000000000012,0.05683308895353133,1.0659999999999998,0.14000000000000012,0.05683308895353133,50.4,47.48,52.52,50.0,55.0,11.4,10.0
https://www.hltv.org/matches/2344437/furia-vs-liquid-iem-new-york-2020-north-america,0.8125,2,7,1.13,0.10999999999999988,0.04743416490252562,1.14,0.08999999999999986,0.0418330013267037,55.6,42.35,57.65,66.7,50.0,9.67,10.5,10,1.12,0.16999999999999993,0.06324555320336754,1.1840000000000002,0.3200000000000001,0.1322119510483073,52.9,37.29,62.71,66.7,55.6,9.6,7.33
https://www.hltv.org/matches/2344702/endpoint-vs-heroic-dreamhack-open-fall-2020,0.625,2,30,1.002,0.2599999999999999,0.0925742944882649,0.916,0.25,0.10014988766843423,38.4,49.04,50.96,18.2,31.8,13.0,8.29,2,1.064,0.14000000000000012,0.05899152481501056,1.052,0.59,0.22465529150233696,49.7,47.24,52.76,45.5,54.5,11.4,12.33
https://www.hltv.org/matches/2344708/sprout-vs-north-dreamhack-open-fall-2020,0.625,2,18,1.106,0.15999999999999992,0.066932802122726,1.15,0.42,0.16703293088490065,54.2,41.83,58.17,76.9,65.4,13.14,12.0,24,1.054,0.040000000000000036,0.016733200530681527,1.182,0.1399999999999999,0.0626099033699941,53.3,38.05,61.95,71.4,21.4,12.25,16.5
https://www.hltv.org/matches/2344711/heroic-vs-g2-dreamhack-open-fall-2020,0.6875,2,2,1.068,0.15000000000000013,0.06140032573203506,1.104,0.4600000000000001,0.16682325976913415,50.6,46.93,53.07,50.0,54.2,11.17,12.33,11,1.026,0.16000000000000014,0.0702139587261679,1.0459999999999998,0.47,0.1966723163030323,54.0,43.79,56.21,60.0,65.0,10.33,18.25
https://www.hltv.org/matches/2344450/furia-vs-100-thieves-iem-new-york-2020-north-america,0.25,1,7,1.13,0.1299999999999999,0.05338539126015649,1.136,0.1299999999999999,0.05856620185738521,55.5,42.57,57.43,71.4,50.0,10.5,10.5,14,1.084,0.15999999999999992,0.06228964600958972,1.124,0.29000000000000004,0.1192895636675732,53.2,48.34,51.66,54.5,59.1,8.83,12.0
https://www.hltv.org/matches/2344720/sprout-vs-godsent-dreamhack-open-fall-2020,0.4375,1,20,1.0979999999999999,0.1399999999999999,0.0630079360080934,1.036,0.1200000000000001,0.0531977443130816,53.2,41.74,58.26,71.4,60.7,13.14,11.5,19,1.036,0.2899999999999999,0.10922453936730518,1.0,0.33999999999999986,0.1256980508997653,49.5,53.64,46.36,37.5,56.2,10.67,11.8
https://www.hltv.org/matches/2344418/nemiga-vs-winstrike-iem-new-york-2020-cis,0.8947368421052632,1,33,1.0959999999999999,0.23,0.08734987120768982,1.086,0.2,0.08414273587185049,48.9,47.83,52.17,50.0,50.0,8.0,0.0,32,1.0739999999999998,0.31999999999999995,0.11523888232710346,0.962,0.4300000000000001,0.18403803954617645,53.3,45.24,54.76,66.7,45.8,9.0,6.33
https://www.hltv.org/matches/2344721/heroic-vs-north-dreamhack-open-fall-2020,0.625,1,2,1.0659999999999998,0.15000000000000013,0.06024948132556832,1.08,0.30999999999999994,0.1193733638631332,49.9,46.32,53.68,46.2,53.8,11.17,12.14,24,1.044,0.05000000000000005,0.02073644135332774,1.0580000000000005,0.14000000000000012,0.05118593556827896,54.2,37.21,62.79,75.0,31.2,11.8,16.5
https://www.hltv.org/matches/2344734/godsent-vs-north-dreamhack-open-fall-2020,0.375,2,19,1.032,0.29999999999999993,0.11278297743897348,0.986,0.3699999999999999,0.14081903280451827,47.8,53.85,46.15,33.3,61.1,10.67,11.0,24,1.0379999999999998,0.05000000000000005,0.01923538406167136,1.02,0.16000000000000006,0.06745368781616022,52.7,35.97,64.03,66.7,33.3,11.8,14.33
https://www.hltv.org/matches/2344727/big-vs-heroic-dreamhack-open-fall-2020,0.3125,2,7,1.03,0.15000000000000013,0.0685565460040105,1.036,0.4300000000000001,0.1814662503056698,46.9,50.0,50.0,28.6,28.6,9.5,11.6,2,1.072,0.16000000000000014,0.06457553716385181,1.104,0.2699999999999999,0.11802542099056453,50.6,46.12,53.88,50.0,53.6,11.0,12.14
https://www.hltv.org/matches/2344726/fnatic-vs-nip-dreamhack-open-fall-2020,0.625,2,12,1.0180000000000002,0.15000000000000013,0.060991802727907676,1.04,0.18000000000000005,0.07141428428542852,49.7,57.69,42.31,60.0,40.0,15.67,12.0,15,1.0340000000000005,0.15000000000000013,0.05941380311005184,1.044,0.24,0.107144761887831,36.0,55.56,44.44,0.0,50.0,0.0,9.0
https://www.hltv.org/matches/2344737/godsent-vs-g2-dreamhack-open-fall-2020,0.75,1,19,1.0260000000000002,0.29999999999999993,0.11414902540100813,0.962,0.3800000000000001,0.14618481453283722,46.1,53.66,46.34,30.0,60.0,10.67,10.29,11,1.014,0.16000000000000014,0.06542170893518456,0.992,0.2899999999999999,0.11031772296417287,54.4,42.7,57.3,63.6,63.6,10.43,18.25
https://www.hltv.org/matches/2344728/heroic-vs-nip-dreamhack-open-fall-2020,0.5,2,2,1.0779999999999998,0.16999999999999993,0.0676017751246223,1.122,0.28,0.11497825881443847,51.9,48.65,51.35,53.3,56.7,10.25,12.14,15,1.036,0.14000000000000012,0.05128352561983238,1.048,0.13000000000000012,0.06685805860178717,44.7,55.88,44.12,33.3,66.7,10.0,9.0
https://www.hltv.org/matches/2344731/vitality-vs-heroic-dreamhack-open-fall-2020,0.625,1,4,1.068,0.30000000000000004,0.12557866060760484,1.1360000000000003,0.32999999999999985,0.14293355099485908,50.7,36.76,63.24,40.0,60.0,7.5,12.0,2,1.0759999999999998,0.18999999999999995,0.07368853370776217,1.108,0.31999999999999995,0.1325518766370359,51.4,48.78,51.22,52.9,55.9,10.33,11.62
https://www.hltv.org/matches/2344823/vitality-vs-complexity-blast-premier-fall-series-2020,0.875,1,3,1.054,0.31000000000000005,0.12856904759700136,1.054,0.31000000000000005,0.12856904759700136,52.5,38.1,61.9,50.0,50.0,7.5,12.0,14,1.104,0.29000000000000004,0.10597169433391164,1.104,0.29000000000000004,0.10597169433391164,53.0,51.89,48.11,71.4,42.9,12.4,10.0
https://www.hltv.org/matches/2345206/mad-lions-vs-fnatic-iem-beijing-haidian-2020-europe,0.625,1,31,1.138,0.28,0.10497618777608568,1.004,0.5900000000000001,0.23093289068471826,70.1,59.38,40.62,100.0,75.0,6.83,0.0,13,1.006,0.13000000000000012,0.059833101206606426,0.8420000000000001,0.5700000000000001,0.20265734627691148,48.1,55.68,44.32,50.0,33.3,15.67,11.33
https://www.hltv.org/matches/2345192/g2-vs-nip-iem-beijing-haidian-2020-europe,0.25,2,10,1.068,0.17999999999999994,0.07726577508832742,1.068,0.17999999999999994,0.07726577508832742,53.5,43.15,56.85,58.3,66.7,10.43,17.0,11,1.022,0.13000000000000012,0.046583258795408505,1.022,0.13000000000000012,0.046583258795408505,50.0,60.0,40.0,50.0,62.5,9.0,9.0
https://www.hltv.org/matches/2345215/faze-vs-g2-iem-beijing-haidian-2020-europe,0.0,0,10,0.9840000000000001,0.2500000000000001,0.08961026726887945,1.0779999999999998,0.4700000000000001,0.17166828478201793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.058,0.2599999999999999,0.09859006035092988,1.0699999999999998,0.31999999999999995,0.11661903789690599,51.4,44.19,55.81,50.0,67.9,10.43,14.71
https://www.hltv.org/matches/2345216/astralis-vs-natus-vincere-iem-beijing-haidian-2020-europe,0.0,0,3,1.086,0.1299999999999999,0.05683308895353127,1.25,0.44,0.16970562748477142,49.8,50.0,50.0,57.1,42.9,14.75,9.0,5,1.0699999999999998,0.27,0.11379806676741044,1.0820000000000003,0.24,0.09628083921528724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.hltv.org/matches/2345217/complexity-vs-big-iem-beijing-haidian-2020-europe,0.0,0,15,1.102,0.27,0.09884331034521254,1.12,0.26,0.10319883720275144,49.2,51.69,48.31,50.0,50.0,14.5,12.0,4,1.034,0.1200000000000001,0.05813776741499457,1.0420000000000005,0.15999999999999992,0.0708519583356734,46.6,51.54,48.46,40.0,30.0,12.5,10.5
https://www.hltv.org/matches/2345218/heroic-vs-vitality-iem-beijing-haidian-2020-europe,0.0,0,2,1.088,0.18999999999999995,0.07362064927722382,1.1219999999999999,0.29000000000000004,0.10686440005914037,53.4,50.35,49.65,57.9,63.2,9.82,12.71,1,1.0679999999999998,0.30000000000000004,0.125777581468241,1.134,0.31000000000000005,0.13885243966167826,52.6,43.0,57.0,57.1,50.0,9.67,12.0
